"seriesCandidate","code","canonicalCode","categoryCandidate","alreadyInRuntime","existingRuntimePath","overlapNote"
"X series","G1","G1","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g1.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","G2","G2","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g2.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","G8","G8","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/outdoor/g8.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","U0","U0","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u0.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u0.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","U4","U4","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u4.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u4.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","U6","U6","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u6.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u6.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","U8","U8","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u8.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u8.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","U9","U9","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/u9.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/u9.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","C0","C0","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c0.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/indoor/c0.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","C2","C2","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c2.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c2.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","C3","C3","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c3.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c3.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","C5","C5","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c5.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/outdoor/c5.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","C7","C7","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/c7.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","CH","CH","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/ch.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/ch.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","CL","CL","outdoor","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/debugging/cl.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/cl.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","A0","A0","status","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a0.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a0.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","A3","A3","status","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a3.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a3.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","A4","A4","status","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a4.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a4.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","A8","A8","status","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/status/a8.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/a8.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","Ay","AY","status","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/status/ay.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","n6","N6","debugging","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n6.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n6.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","n7","N7","debugging","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n7.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n7.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","n8","N8","debugging","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n8.json;data/equipment-diagnostics/error-knowledge/gree/gmv-mini/status/n8.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","n9","N9","debugging","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/status/n9.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","nb","NB","debugging","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nb.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","nn","NN","debugging","yes","data/equipment-diagnostics/error-knowledge/gree/gmv6/status/nn.json","Code string exists in current GMV6/GMV Mini runtime; do not reuse meaning across series without manual evidence."
"X series","qA","QA","status","no","","No current Gree runtime code-string overlap found."
"X series","qH","QH","status","no","","No current Gree runtime code-string overlap found."
"X series","qC","QC","status","no","","No current Gree runtime code-string overlap found."
"X series","qP","QP","status","no","","No current Gree runtime code-string overlap found."
"X series","qU","QU","status","no","","No current Gree runtime code-string overlap found."
